Tanggal,Komoditas,Harga,Sumber
2021-02-17,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-02-17,telur_ayam_ras,24500.0,PIHPS
2021-02-18,bawang_merah,30000.0,PIHPS
2021-02-18,bawang_putih_honan,27500.0,PIHPS
2021-02-18,beras_medium,10000.0,PIHPS
2021-02-18,beras_premium,12000.0,PIHPS
2021-02-18,cabai_merah_besar,47500.0,PIHPS
2021-02-18,cabai_merah_keriting,50000.0,PIHPS
2021-02-18,cabai_rawit_merah,100000.0,PIHPS
2021-02-18,daging_ayam_ras,40000.0,PIHPS
2021-02-18,daging_sapi_paha_belakang,120000.0,PIHPS
2021-02-18,daging_sapi_paha_depan,120000.0,PIHPS
2021-02-18,gula_pasir_curah,13500.0,PIHPS
2021-02-18,gula_pasir_kemasan,15500.0,PIHPS
2021-02-18,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-02-18,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-02-18,telur_ayam_ras,24500.0,PIHPS
2021-02-19,bawang_merah,30000.0,PIHPS
2021-02-19,bawang_putih_honan,27500.0,PIHPS
2021-02-19,beras_medium,10000.0,PIHPS
2021-02-19,beras_premium,12000.0,PIHPS
2021-02-19,cabai_merah_besar,45000.0,PIHPS
2021-02-19,cabai_merah_keriting,50000.0,PIHPS
2021-02-19,cabai_rawit_merah,100000.0,PIHPS
2021-02-19,daging_ayam_ras,41000.0,PIHPS
2021-02-19,daging_sapi_paha_belakang,120000.0,PIHPS
2021-02-19,daging_sapi_paha_depan,120000.0,PIHPS
2021-02-19,gula_pasir_curah,13500.0,PIHPS
2021-02-19,gula_pasir_kemasan,15500.0,PIHPS
2021-02-19,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-02-19,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-02-19,telur_ayam_ras,24500.0,PIHPS
2021-02-22,bawang_merah,30000.0,PIHPS
2021-02-22,bawang_putih_honan,27500.0,PIHPS
2021-02-22,beras_medium,10000.0,PIHPS
2021-02-22,beras_premium,12000.0,PIHPS
2021-02-22,cabai_merah_besar,42500.0,PIHPS
2021-02-22,cabai_merah_keriting,45000.0,PIHPS
2021-02-22,cabai_rawit_merah,87500.0,PIHPS
2021-02-22,daging_ayam_ras,41000.0,PIHPS
2021-02-22,daging_sapi_paha_belakang,120000.0,PIHPS
2021-02-22,daging_sapi_paha_depan,120000.0,PIHPS
2021-02-22,gula_pasir_curah,13500.0,PIHPS
2021-02-22,gula_pasir_kemasan,15500.0,PIHPS
2021-02-22,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-02-22,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-02-22,telur_ayam_ras,24500.0,PIHPS
2021-02-23,bawang_merah,30000.0,PIHPS
2021-02-23,bawang_putih_honan,27500.0,PIHPS
2021-02-23,beras_medium,10000.0,PIHPS
2021-02-23,beras_premium,12000.0,PIHPS
2021-02-23,cabai_merah_besar,42500.0,PIHPS
2021-02-23,cabai_merah_keriting,45000.0,PIHPS
2021-02-23,cabai_rawit_merah,87500.0,PIHPS
2021-02-23,daging_ayam_ras,41000.0,PIHPS
2021-02-23,daging_sapi_paha_belakang,120000.0,PIHPS
2021-02-23,daging_sapi_paha_depan,120000.0,PIHPS
2021-02-23,gula_pasir_curah,13500.0,PIHPS
2021-02-23,gula_pasir_kemasan,15500.0,PIHPS
2021-02-23,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-02-23,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-02-23,telur_ayam_ras,24500.0,PIHPS
2021-02-24,bawang_merah,30000.0,PIHPS
2021-02-24,bawang_putih_honan,27500.0,PIHPS
2021-02-24,beras_medium,10000.0,PIHPS
2021-02-24,beras_premium,12000.0,PIHPS
2021-02-24,cabai_merah_besar,42500.0,PIHPS
2021-02-24,cabai_merah_keriting,45000.0,PIHPS
2021-02-24,cabai_rawit_merah,85000.0,PIHPS
2021-02-24,daging_ayam_ras,40000.0,PIHPS
2021-02-24,daging_sapi_paha_belakang,120000.0,PIHPS
2021-02-24,daging_sapi_paha_depan,120000.0,PIHPS
2021-02-24,gula_pasir_curah,13500.0,PIHPS
2021-02-24,gula_pasir_kemasan,15500.0,PIHPS
2021-02-24,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-02-24,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-02-24,telur_ayam_ras,24500.0,PIHPS
2021-02-25,bawang_merah,30000.0,PIHPS
2021-02-25,bawang_putih_honan,30000.0,PIHPS
2021-02-25,beras_medium,10000.0,PIHPS
2021-02-25,beras_premium,12000.0,PIHPS
2021-02-25,cabai_merah_besar,45000.0,PIHPS
2021-02-25,cabai_merah_keriting,47500.0,PIHPS
2021-02-25,cabai_rawit_merah,85000.0,PIHPS
2021-02-25,daging_ayam_ras,40000.0,PIHPS
2021-02-25,daging_sapi_paha_belakang,120000.0,PIHPS
2021-02-25,daging_sapi_paha_depan,120000.0,PIHPS
2021-02-25,gula_pasir_curah,13500.0,PIHPS
2021-02-25,gula_pasir_kemasan,15500.0,PIHPS
2021-02-25,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-02-25,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-02-25,telur_ayam_ras,24500.0,PIHPS
2021-02-26,bawang_merah,32500.0,PIHPS
2021-02-26,bawang_putih_honan,30000.0,PIHPS
2021-02-26,beras_medium,10000.0,PIHPS
2021-02-26,beras_premium,12000.0,PIHPS
2021-02-26,cabai_merah_besar,45000.0,PIHPS
2021-02-26,cabai_merah_keriting,50000.0,PIHPS
2021-02-26,cabai_rawit_merah,80000.0,PIHPS
2021-02-26,daging_ayam_ras,40000.0,PIHPS
2021-02-26,daging_sapi_paha_belakang,120000.0,PIHPS
2021-02-26,daging_sapi_paha_depan,120000.0,PIHPS
2021-02-26,gula_pasir_curah,13500.0,PIHPS
2021-02-26,gula_pasir_kemasan,15500.0,PIHPS
2021-02-26,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-02-26,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-02-26,telur_ayam_ras,24500.0,PIHPS
2021-03-01,bawang_merah,35000.0,PIHPS
2021-03-01,bawang_putih_honan,29000.0,PIHPS
2021-03-01,beras_medium,10000.0,PIHPS
2021-03-01,beras_premium,12000.0,PIHPS
2021-03-01,cabai_merah_besar,47500.0,PIHPS
2021-03-01,cabai_merah_keriting,60000.0,PIHPS
2021-03-01,cabai_rawit_merah,82500.0,PIHPS
2021-03-01,daging_ayam_ras,40000.0,PIHPS
2021-03-01,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-01,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-01,gula_pasir_curah,13500.0,PIHPS
2021-03-01,gula_pasir_kemasan,15500.0,PIHPS
2021-03-01,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-01,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-01,telur_ayam_ras,24500.0,PIHPS
2021-03-02,bawang_merah,35000.0,PIHPS
2021-03-02,bawang_putih_honan,29000.0,PIHPS
2021-03-02,beras_medium,10000.0,PIHPS
2021-03-02,beras_premium,12000.0,PIHPS
2021-03-02,cabai_merah_besar,47500.0,PIHPS
2021-03-02,cabai_merah_keriting,60000.0,PIHPS
2021-03-02,cabai_rawit_merah,87500.0,PIHPS
2021-03-02,daging_ayam_ras,40000.0,PIHPS
2021-03-02,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-02,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-02,gula_pasir_curah,13500.0,PIHPS
2021-03-02,gula_pasir_kemasan,15500.0,PIHPS
2021-03-02,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-02,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-02,telur_ayam_ras,24500.0,PIHPS
2021-03-03,bawang_merah,32500.0,PIHPS
2021-03-03,bawang_putih_honan,29000.0,PIHPS
2021-03-03,beras_medium,10000.0,PIHPS
2021-03-03,beras_premium,12000.0,PIHPS
2021-03-03,cabai_merah_besar,47500.0,PIHPS
2021-03-03,cabai_merah_keriting,62500.0,PIHPS
2021-03-03,cabai_rawit_merah,100000.0,PIHPS
2021-03-03,daging_ayam_ras,40000.0,PIHPS
2021-03-03,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-03,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-03,gula_pasir_curah,13500.0,PIHPS
2021-03-03,gula_pasir_kemasan,15500.0,PIHPS
2021-03-03,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-03,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-03,telur_ayam_ras,24500.0,PIHPS
2021-03-04,bawang_merah,32500.0,PIHPS
2021-03-04,bawang_putih_honan,29000.0,PIHPS
2021-03-04,beras_medium,10000.0,PIHPS
2021-03-04,beras_premium,12000.0,PIHPS
2021-03-04,cabai_merah_besar,47500.0,PIHPS
2021-03-04,cabai_merah_keriting,70000.0,PIHPS
2021-03-04,cabai_rawit_merah,120000.0,PIHPS
2021-03-04,daging_ayam_ras,40000.0,PIHPS
2021-03-04,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-04,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-04,gula_pasir_curah,13500.0,PIHPS
2021-03-04,gula_pasir_kemasan,15500.0,PIHPS
2021-03-04,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-04,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-04,telur_ayam_ras,24500.0,PIHPS
2021-03-05,bawang_merah,32500.0,PIHPS
2021-03-05,bawang_putih_honan,29000.0,PIHPS
2021-03-05,beras_medium,10000.0,PIHPS
2021-03-05,beras_premium,12000.0,PIHPS
2021-03-05,cabai_merah_besar,47500.0,PIHPS
2021-03-05,cabai_merah_keriting,70000.0,PIHPS
2021-03-05,cabai_rawit_merah,115000.0,PIHPS
2021-03-05,daging_ayam_ras,40000.0,PIHPS
2021-03-05,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-05,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-05,gula_pasir_curah,13500.0,PIHPS
2021-03-05,gula_pasir_kemasan,15500.0,PIHPS
2021-03-05,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-05,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-05,telur_ayam_ras,24500.0,PIHPS
2021-03-08,bawang_merah,32500.0,PIHPS
2021-03-08,bawang_putih_honan,29000.0,PIHPS
2021-03-08,beras_medium,10000.0,PIHPS
2021-03-08,beras_premium,12000.0,PIHPS
2021-03-08,cabai_merah_besar,45000.0,PIHPS
2021-03-08,cabai_merah_keriting,60000.0,PIHPS
2021-03-08,cabai_rawit_merah,105000.0,PIHPS
2021-03-08,daging_ayam_ras,40000.0,PIHPS
2021-03-08,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-08,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-08,gula_pasir_curah,13500.0,PIHPS
2021-03-08,gula_pasir_kemasan,15500.0,PIHPS
2021-03-08,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-08,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-08,telur_ayam_ras,24500.0,PIHPS
2021-03-09,bawang_merah,29000.0,PIHPS
2021-03-09,bawang_putih_honan,29000.0,PIHPS
2021-03-09,beras_medium,10000.0,PIHPS
2021-03-09,beras_premium,12000.0,PIHPS
2021-03-09,cabai_merah_besar,45000.0,PIHPS
2021-03-09,cabai_merah_keriting,55000.0,PIHPS
2021-03-09,cabai_rawit_merah,105000.0,PIHPS
2021-03-09,daging_ayam_ras,40000.0,PIHPS
2021-03-09,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-09,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-09,gula_pasir_curah,13500.0,PIHPS
2021-03-09,gula_pasir_kemasan,15500.0,PIHPS
2021-03-09,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-09,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-09,telur_ayam_ras,24500.0,PIHPS
2021-03-10,bawang_merah,30000.0,PIHPS
2021-03-10,bawang_putih_honan,29000.0,PIHPS
2021-03-10,beras_medium,10000.0,PIHPS
2021-03-10,beras_premium,12000.0,PIHPS
2021-03-10,cabai_merah_besar,45000.0,PIHPS
2021-03-10,cabai_merah_keriting,50000.0,PIHPS
2021-03-10,cabai_rawit_merah,105000.0,PIHPS
2021-03-10,daging_ayam_ras,40000.0,PIHPS
2021-03-10,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-10,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-10,gula_pasir_curah,13500.0,PIHPS
2021-03-10,gula_pasir_kemasan,15500.0,PIHPS
2021-03-10,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-10,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-10,telur_ayam_ras,24500.0,PIHPS
2021-03-12,bawang_merah,30000.0,PIHPS
2021-03-12,bawang_putih_honan,29000.0,PIHPS
2021-03-12,beras_medium,10000.0,PIHPS
2021-03-12,beras_premium,12000.0,PIHPS
2021-03-12,cabai_merah_besar,47500.0,PIHPS
2021-03-12,cabai_merah_keriting,60000.0,PIHPS
2021-03-12,cabai_rawit_merah,120000.0,PIHPS
2021-03-12,daging_ayam_ras,40000.0,PIHPS
2021-03-12,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-12,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-12,gula_pasir_curah,13500.0,PIHPS
2021-03-12,gula_pasir_kemasan,15500.0,PIHPS
2021-03-12,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-12,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-12,telur_ayam_ras,24500.0,PIHPS
2021-03-15,bawang_merah,30000.0,PIHPS
2021-03-15,bawang_putih_honan,30000.0,PIHPS
2021-03-15,beras_medium,10000.0,PIHPS
2021-03-15,beras_premium,12000.0,PIHPS
2021-03-15,cabai_merah_besar,47500.0,PIHPS
2021-03-15,cabai_merah_keriting,60000.0,PIHPS
2021-03-15,cabai_rawit_merah,115000.0,PIHPS
2021-03-15,daging_ayam_ras,40000.0,PIHPS
2021-03-15,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-15,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-15,gula_pasir_curah,13500.0,PIHPS
2021-03-15,gula_pasir_kemasan,15500.0,PIHPS
2021-03-15,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-15,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-15,telur_ayam_ras,24500.0,PIHPS
2021-03-16,bawang_merah,30000.0,PIHPS
2021-03-16,bawang_putih_honan,32500.0,PIHPS
2021-03-16,beras_medium,10000.0,PIHPS
2021-03-16,beras_premium,12000.0,PIHPS
2021-03-16,cabai_merah_besar,47500.0,PIHPS
2021-03-16,cabai_merah_keriting,60000.0,PIHPS
2021-03-16,cabai_rawit_merah,140000.0,PIHPS
2021-03-16,daging_ayam_ras,40000.0,PIHPS
2021-03-16,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-16,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-16,gula_pasir_curah,13500.0,PIHPS
2021-03-16,gula_pasir_kemasan,15500.0,PIHPS
2021-03-16,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-16,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-16,telur_ayam_ras,24500.0,PIHPS
2021-03-17,bawang_merah,30000.0,PIHPS
2021-03-17,bawang_putih_honan,32500.0,PIHPS
2021-03-17,beras_medium,10000.0,PIHPS
2021-03-17,beras_premium,12000.0,PIHPS
2021-03-17,cabai_merah_besar,43500.0,PIHPS
2021-03-17,cabai_merah_keriting,60000.0,PIHPS
2021-03-17,cabai_rawit_merah,145000.0,PIHPS
2021-03-17,daging_ayam_ras,40000.0,PIHPS
2021-03-17,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-17,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-17,gula_pasir_curah,13500.0,PIHPS
2021-03-17,gula_pasir_kemasan,15500.0,PIHPS
2021-03-17,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-17,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-17,telur_ayam_ras,24500.0,PIHPS
2021-03-18,bawang_merah,28500.0,PIHPS
2021-03-18,bawang_putih_honan,27500.0,PIHPS
2021-03-18,beras_medium,10000.0,PIHPS
2021-03-18,beras_premium,12000.0,PIHPS
2021-03-18,cabai_merah_besar,45000.0,PIHPS
2021-03-18,cabai_merah_keriting,60000.0,PIHPS
2021-03-18,cabai_rawit_merah,145000.0,PIHPS
2021-03-18,daging_ayam_ras,40000.0,PIHPS
2021-03-18,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-18,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-18,gula_pasir_curah,13500.0,PIHPS
2021-03-18,gula_pasir_kemasan,15500.0,PIHPS
2021-03-18,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-18,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-18,telur_ayam_ras,24500.0,PIHPS
2021-03-19,bawang_merah,28500.0,PIHPS
2021-03-19,bawang_putih_honan,32500.0,PIHPS
2021-03-19,beras_medium,10000.0,PIHPS
2021-03-19,beras_premium,12000.0,PIHPS
2021-03-19,cabai_merah_besar,45000.0,PIHPS
2021-03-19,cabai_merah_keriting,60000.0,PIHPS
2021-03-19,cabai_rawit_merah,145000.0,PIHPS
2021-03-19,daging_ayam_ras,40000.0,PIHPS
2021-03-19,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-19,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-19,gula_pasir_curah,13500.0,PIHPS
2021-03-19,gula_pasir_kemasan,15500.0,PIHPS
2021-03-19,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-19,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-19,telur_ayam_ras,24500.0,PIHPS
2021-03-22,bawang_merah,29000.0,PIHPS
2021-03-22,bawang_putih_honan,30000.0,PIHPS
2021-03-22,beras_medium,10000.0,PIHPS
2021-03-22,beras_premium,12000.0,PIHPS
2021-03-22,cabai_merah_besar,37500.0,PIHPS
2021-03-22,cabai_merah_keriting,57500.0,PIHPS
2021-03-22,cabai_rawit_merah,145000.0,PIHPS
2021-03-22,daging_ayam_ras,40000.0,PIHPS
2021-03-22,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-22,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-22,gula_pasir_curah,13500.0,PIHPS
2021-03-22,gula_pasir_kemasan,15500.0,PIHPS
2021-03-22,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-22,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-22,telur_ayam_ras,24500.0,PIHPS
2021-03-23,bawang_merah,27500.0,PIHPS
2021-03-23,bawang_putih_honan,27500.0,PIHPS
2021-03-23,beras_medium,10000.0,PIHPS
2021-03-23,beras_premium,12000.0,PIHPS
2021-03-23,cabai_merah_besar,37500.0,PIHPS
2021-03-23,cabai_merah_keriting,57500.0,PIHPS
2021-03-23,cabai_rawit_merah,135000.0,PIHPS
2021-03-23,daging_ayam_ras,40000.0,PIHPS
2021-03-23,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-23,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-23,gula_pasir_curah,13500.0,PIHPS
2021-03-23,gula_pasir_kemasan,15500.0,PIHPS
2021-03-23,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-23,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-23,telur_ayam_ras,24500.0,PIHPS
2021-03-24,bawang_merah,27500.0,PIHPS
2021-03-24,bawang_putih_honan,27500.0,PIHPS
2021-03-24,beras_medium,10000.0,PIHPS
2021-03-24,beras_premium,12000.0,PIHPS
2021-03-24,cabai_merah_besar,37500.0,PIHPS
2021-03-24,cabai_merah_keriting,57500.0,PIHPS
2021-03-24,cabai_rawit_merah,145000.0,PIHPS
2021-03-24,daging_ayam_ras,40000.0,PIHPS
2021-03-24,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-24,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-24,gula_pasir_curah,13500.0,PIHPS
2021-03-24,gula_pasir_kemasan,15500.0,PIHPS
2021-03-24,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-24,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-24,telur_ayam_ras,24500.0,PIHPS
2021-03-25,bawang_merah,27500.0,PIHPS
2021-03-25,bawang_putih_honan,27500.0,PIHPS
2021-03-25,beras_medium,10000.0,PIHPS
2021-03-25,beras_premium,12000.0,PIHPS
2021-03-25,cabai_merah_besar,37500.0,PIHPS
2021-03-25,cabai_merah_keriting,57500.0,PIHPS
2021-03-25,cabai_rawit_merah,140000.0,PIHPS
2021-03-25,daging_ayam_ras,40000.0,PIHPS
2021-03-25,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-25,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-25,gula_pasir_curah,13500.0,PIHPS
2021-03-25,gula_pasir_kemasan,15500.0,PIHPS
2021-03-25,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-25,minyak_goreng_sawit_kemasan_premium,17500.0,PIHPS
2021-03-25,telur_ayam_ras,24500.0,PIHPS
2021-03-26,bawang_merah,27500.0,PIHPS
2021-03-26,bawang_putih_honan,27500.0,PIHPS
2021-03-26,beras_medium,10000.0,PIHPS
2021-03-26,beras_premium,12000.0,PIHPS
2021-03-26,cabai_merah_besar,37500.0,PIHPS
2021-03-26,cabai_merah_keriting,57500.0,PIHPS
2021-03-26,cabai_rawit_merah,140000.0,PIHPS
2021-03-26,daging_ayam_ras,40000.0,PIHPS
2021-03-26,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-26,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-26,gula_pasir_curah,13500.0,PIHPS
2021-03-26,gula_pasir_kemasan,15500.0,PIHPS
2021-03-26,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-26,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-03-26,telur_ayam_ras,22750.0,PIHPS
2021-03-29,bawang_merah,25000.0,PIHPS
2021-03-29,bawang_putih_honan,30000.0,PIHPS
2021-03-29,beras_medium,10000.0,PIHPS
2021-03-29,beras_premium,12000.0,PIHPS
2021-03-29,cabai_merah_besar,37500.0,PIHPS
2021-03-29,cabai_merah_keriting,55000.0,PIHPS
2021-03-29,cabai_rawit_merah,120000.0,PIHPS
2021-03-29,daging_ayam_ras,40000.0,PIHPS
2021-03-29,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-29,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-29,gula_pasir_curah,13500.0,PIHPS
2021-03-29,gula_pasir_kemasan,15500.0,PIHPS
2021-03-29,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-29,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-03-29,telur_ayam_ras,22750.0,PIHPS
2021-03-30,bawang_merah,25000.0,PIHPS
2021-03-30,bawang_putih_honan,30000.0,PIHPS
2021-03-30,beras_medium,10000.0,PIHPS
2021-03-30,beras_premium,12000.0,PIHPS
2021-03-30,cabai_merah_besar,37500.0,PIHPS
2021-03-30,cabai_merah_keriting,52500.0,PIHPS
2021-03-30,cabai_rawit_merah,117500.0,PIHPS
2021-03-30,daging_ayam_ras,40000.0,PIHPS
2021-03-30,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-30,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-30,gula_pasir_curah,13500.0,PIHPS
2021-03-30,gula_pasir_kemasan,15500.0,PIHPS
2021-03-30,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-30,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-03-30,telur_ayam_ras,22750.0,PIHPS
2021-03-31,bawang_merah,25000.0,PIHPS
2021-03-31,bawang_putih_honan,30000.0,PIHPS
2021-03-31,beras_medium,10000.0,PIHPS
2021-03-31,beras_premium,12000.0,PIHPS
2021-03-31,cabai_merah_besar,37500.0,PIHPS
2021-03-31,cabai_merah_keriting,52500.0,PIHPS
2021-03-31,cabai_rawit_merah,130000.0,PIHPS
2021-03-31,daging_ayam_ras,40000.0,PIHPS
2021-03-31,daging_sapi_paha_belakang,120000.0,PIHPS
2021-03-31,daging_sapi_paha_depan,120000.0,PIHPS
2021-03-31,gula_pasir_curah,13500.0,PIHPS
2021-03-31,gula_pasir_kemasan,15500.0,PIHPS
2021-03-31,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-03-31,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-03-31,telur_ayam_ras,22750.0,PIHPS
2021-04-01,bawang_merah,25000.0,PIHPS
2021-04-01,bawang_putih_honan,30000.0,PIHPS
2021-04-01,beras_medium,10000.0,PIHPS
2021-04-01,beras_premium,12000.0,PIHPS
2021-04-01,cabai_merah_besar,40000.0,PIHPS
2021-04-01,cabai_merah_keriting,52500.0,PIHPS
2021-04-01,cabai_rawit_merah,125000.0,PIHPS
2021-04-01,daging_ayam_ras,40000.0,PIHPS
2021-04-01,daging_sapi_paha_belakang,120000.0,PIHPS
2021-04-01,daging_sapi_paha_depan,120000.0,PIHPS
2021-04-01,gula_pasir_curah,13500.0,PIHPS
2021-04-01,gula_pasir_kemasan,15500.0,PIHPS
2021-04-01,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-04-01,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-04-01,telur_ayam_ras,22750.0,PIHPS
2021-04-05,bawang_merah,25000.0,PIHPS
2021-04-05,bawang_putih_honan,30000.0,PIHPS
2021-04-05,beras_medium,10000.0,PIHPS
2021-04-05,beras_premium,12000.0,PIHPS
2021-04-05,cabai_merah_besar,47500.0,PIHPS
2021-04-05,cabai_merah_keriting,52500.0,PIHPS
2021-04-05,cabai_rawit_merah,110000.0,PIHPS
2021-04-05,daging_ayam_ras,40000.0,PIHPS
2021-04-05,daging_sapi_paha_belakang,120000.0,PIHPS
2021-04-05,daging_sapi_paha_depan,120000.0,PIHPS
2021-04-05,gula_pasir_curah,13500.0,PIHPS
2021-04-05,gula_pasir_kemasan,15500.0,PIHPS
2021-04-05,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-04-05,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-04-05,telur_ayam_ras,22750.0,PIHPS
2021-04-06,bawang_merah,30000.0,PIHPS
2021-04-06,bawang_putih_honan,30000.0,PIHPS
2021-04-06,beras_medium,10000.0,PIHPS
2021-04-06,beras_premium,12000.0,PIHPS
2021-04-06,cabai_merah_besar,47500.0,PIHPS
2021-04-06,cabai_merah_keriting,52500.0,PIHPS
2021-04-06,cabai_rawit_merah,105000.0,PIHPS
2021-04-06,daging_ayam_ras,40000.0,PIHPS
2021-04-06,daging_sapi_paha_belakang,120000.0,PIHPS
2021-04-06,daging_sapi_paha_depan,120000.0,PIHPS
2021-04-06,gula_pasir_curah,13500.0,PIHPS
2021-04-06,gula_pasir_kemasan,15500.0,PIHPS
2021-04-06,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-04-06,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
